timestamp_hour_ist,temperature_2m_c,relative_humidity_2m_pct,rain_mm,apparent_temperature_c,weather_source_note
2025-03-07 10:00:00,33.77,64.5,0.0,33.95,synthetic_open_meteo_style_for_demo_not_measured
2025-03-07 11:00:00,32.67,58.5,0.0,32.61,synthetic_open_meteo_style_for_demo_not_measured
2025-03-07 12:00:00,33.89,60.2,0.0,33.9,synthetic_open_meteo_style_for_demo_not_measured
2025-03-07 13:00:00,32.86,68.1,0.0,33.18,synthetic_open_meteo_style_for_demo_not_measured
2025-03-07 14:00:00,32.69,58.6,0.0,32.63,synthetic_open_meteo_style_for_demo_not_measured
2025-03-07 15:00:00,32.49,65.7,0.0,32.72,synthetic_open_meteo_style_for_demo_not_measured
2025-03-07 16:00:00,30.4,61.7,0.0,30.47,synthetic_open_meteo_style_for_demo_not_measured
2025-03-07 17:00:00,31.68,60.5,0.0,31.7,synthetic_open_meteo_style_for_demo_not_measured
2025-03-07 18:00:00,30.15,65.2,0.0,30.36,synthetic_open_meteo_style_for_demo_not_measured
2025-03-07 19:00:00,28.12,69.4,0.0,28.5,synthetic_open_meteo_style_for_demo_not_measured
2025-03-07 20:00:00,28.61,58.2,0.0,28.54,synthetic_open_meteo_style_for_demo_not_measured
2025-03-07 21:00:00,28.74,62.6,0.0,28.84,synthetic_open_meteo_style_for_demo_not_measured
2025-03-07 22:00:00,28.96,75.3,2.01,29.58,synthetic_open_meteo_style_for_demo_not_measured
2025-03-07 23:00:00,29.25,95.2,7.27,30.66,synthetic_open_meteo_style_for_demo_not_measured
2025-03-08 00:00:00,28.62,69.6,0.0,29.0,synthetic_open_meteo_style_for_demo_not_measured
2025-03-08 01:00:00,28.37,80.3,4.37,29.18,synthetic_open_meteo_style_for_demo_not_measured
2025-03-08 02:00:00,28.81,67.5,0.0,29.12,synthetic_open_meteo_style_for_demo_not_measured
2025-03-08 03:00:00,29.27,59.8,0.0,29.26,synthetic_open_meteo_style_for_demo_not_measured
2025-03-08 04:00:00,29.26,63.2,0.0,29.39,synthetic_open_meteo_style_for_demo_not_measured
2025-03-08 05:00:00,27.67,65.6,0.0,27.9,synthetic_open_meteo_style_for_demo_not_measured
2025-03-08 06:00:00,29.21,61.4,0.0,29.27,synthetic_open_meteo_style_for_demo_not_measured
2025-03-08 07:00:00,31.03,67.8,0.0,31.34,synthetic_open_meteo_style_for_demo_not_measured
2025-03-08 08:00:00,31.39,66.3,0.0,31.64,synthetic_open_meteo_style_for_demo_not_measured
2025-03-08 09:00:00,31.75,56.3,0.0,31.6,synthetic_open_meteo_style_for_demo_not_measured
2025-03-08 10:00:00,32.48,55.9,0.0,32.32,synthetic_open_meteo_style_for_demo_not_measured
2025-03-08 11:00:00,33.02,61.4,0.0,33.07,synthetic_open_meteo_style_for_demo_not_measured
2025-03-08 12:00:00,33.45,67.2,0.0,33.74,synthetic_open_meteo_style_for_demo_not_measured
2025-03-08 13:00:00,33.5,62.5,0.0,33.6,synthetic_open_meteo_style_for_demo_not_measured
2025-03-08 14:00:00,33.36,55.6,0.0,33.19,synthetic_open_meteo_style_for_demo_not_measured
2025-03-08 15:00:00,33.0,55.9,0.0,32.84,synthetic_open_meteo_style_for_demo_not_measured
2025-03-08 16:00:00,31.39,69.6,0.0,31.78,synthetic_open_meteo_style_for_demo_not_measured
2025-03-08 17:00:00,31.01,63.7,0.0,31.16,synthetic_open_meteo_style_for_demo_not_measured
2025-03-08 18:00:00,28.88,61.0,0.0,28.92,synthetic_open_meteo_style_for_demo_not_measured
2025-03-08 19:00:00,29.0,66.1,0.0,29.25,synthetic_open_meteo_style_for_demo_not_measured
2025-03-08 20:00:00,28.49,62.2,0.0,28.58,synthetic_open_meteo_style_for_demo_not_measured
2025-03-08 21:00:00,28.59,69.1,0.0,28.95,synthetic_open_meteo_style_for_demo_not_measured
2025-03-08 22:00:00,29.08,68.2,0.0,29.4,synthetic_open_meteo_style_for_demo_not_measured
2025-03-08 23:00:00,28.46,63.9,0.0,28.61,synthetic_open_meteo_style_for_demo_not_measured
2025-03-09 00:00:00,28.18,59.3,0.0,28.15,synthetic_open_meteo_style_for_demo_not_measured
2025-03-09 01:00:00,28.09,72.5,0.0,28.59,synthetic_open_meteo_style_for_demo_not_measured
2025-03-09 02:00:00,28.79,52.3,0.0,28.48,synthetic_open_meteo_style_for_demo_not_measured
2025-03-09 03:00:00,28.97,64.0,0.0,29.13,synthetic_open_meteo_style_for_demo_not_measured
2025-03-09 04:00:00,28.67,62.8,0.0,28.78,synthetic_open_meteo_style_for_demo_not_measured
2025-03-09 05:00:00,28.65,69.0,0.0,29.01,synthetic_open_meteo_style_for_demo_not_measured
2025-03-09 06:00:00,29.65,65.1,0.0,29.85,synthetic_open_meteo_style_for_demo_not_measured
2025-03-09 07:00:00,30.33,63.8,0.0,30.48,synthetic_open_meteo_style_for_demo_not_measured
2025-03-09 08:00:00,30.65,60.7,0.0,30.68,synthetic_open_meteo_style_for_demo_not_measured
2025-03-09 09:00:00,32.79,62.7,0.0,32.9,synthetic_open_meteo_style_for_demo_not_measured
2025-03-09 10:00:00,32.55,66.4,0.0,32.8,synthetic_open_meteo_style_for_demo_not_measured
2025-03-09 11:00:00,32.96,57.8,0.0,32.87,synthetic_open_meteo_style_for_demo_not_measured
2025-03-09 12:00:00,32.64,60.8,0.0,32.68,synthetic_open_meteo_style_for_demo_not_measured
2025-03-09 13:00:00,32.85,60.9,0.0,32.88,synthetic_open_meteo_style_for_demo_not_measured
2025-03-09 14:00:00,32.98,60.5,0.0,33.0,synthetic_open_meteo_style_for_demo_not_measured
2025-03-09 15:00:00,31.49,60.8,0.0,31.52,synthetic_open_meteo_style_for_demo_not_measured
2025-03-09 16:00:00,31.25,77.5,4.78,31.95,synthetic_open_meteo_style_for_demo_not_measured
2025-03-09 17:00:00,30.24,70.8,0.0,30.67,synthetic_open_meteo_style_for_demo_not_measured
2025-03-09 18:00:00,30.35,61.3,0.0,30.4,synthetic_open_meteo_style_for_demo_not_measured
2025-03-09 19:00:00,28.43,62.9,0.0,28.55,synthetic_open_meteo_style_for_demo_not_measured
2025-03-09 20:00:00,28.74,62.8,0.0,28.85,synthetic_open_meteo_style_for_demo_not_measured
2025-03-09 21:00:00,28.61,62.1,0.0,28.69,synthetic_open_meteo_style_for_demo_not_measured
2025-03-09 22:00:00,27.82,58.2,0.0,27.75,synthetic_open_meteo_style_for_demo_not_measured
2025-03-09 23:00:00,29.07,67.0,0.0,29.35,synthetic_open_meteo_style_for_demo_not_measured
2025-03-10 00:00:00,28.04,61.1,0.0,28.09,synthetic_open_meteo_style_for_demo_not_measured
2025-03-10 01:00:00,27.98,71.1,0.0,28.43,synthetic_open_meteo_style_for_demo_not_measured
2025-03-10 02:00:00,28.11,67.7,0.0,28.42,synthetic_open_meteo_style_for_demo_not_measured
2025-03-10 03:00:00,28.87,62.8,0.0,28.98,synthetic_open_meteo_style_for_demo_not_measured
2025-03-10 04:00:00,28.04,60.5,0.0,28.06,synthetic_open_meteo_style_for_demo_not_measured
2025-03-10 05:00:00,28.32,64.5,0.0,28.51,synthetic_open_meteo_style_for_demo_not_measured
2025-03-10 06:00:00,29.58,59.5,0.0,29.56,synthetic_open_meteo_style_for_demo_not_measured
2025-03-10 07:00:00,29.64,68.0,0.0,29.96,synthetic_open_meteo_style_for_demo_not_measured
2025-03-10 08:00:00,30.72,62.0,0.0,30.8,synthetic_open_meteo_style_for_demo_not_measured
2025-03-10 09:00:00,31.4,59.7,0.0,31.39,synthetic_open_meteo_style_for_demo_not_measured
2025-03-10 10:00:00,32.45,60.3,0.0,32.46,synthetic_open_meteo_style_for_demo_not_measured
2025-03-10 11:00:00,32.98,60.3,0.0,32.99,synthetic_open_meteo_style_for_demo_not_measured
2025-03-10 12:00:00,34.23,60.4,0.0,34.25,synthetic_open_meteo_style_for_demo_not_measured
2025-03-10 13:00:00,33.48,64.2,0.0,33.64,synthetic_open_meteo_style_for_demo_not_measured
2025-03-10 14:00:00,32.48,62.6,0.0,32.59,synthetic_open_meteo_style_for_demo_not_measured
2025-03-10 15:00:00,32.44,66.5,0.0,32.7,synthetic_open_meteo_style_for_demo_not_measured
2025-03-10 16:00:00,31.99,55.3,0.0,31.8,synthetic_open_meteo_style_for_demo_not_measured
2025-03-10 17:00:00,31.64,60.8,0.0,31.68,synthetic_open_meteo_style_for_demo_not_measured
2025-03-10 18:00:00,29.06,69.7,0.0,29.45,synthetic_open_meteo_style_for_demo_not_measured
2025-03-10 19:00:00,28.63,60.6,0.0,28.65,synthetic_open_meteo_style_for_demo_not_measured
2025-03-10 20:00:00,29.14,78.9,3.0,29.9,synthetic_open_meteo_style_for_demo_not_measured
2025-03-10 21:00:00,27.73,65.8,0.0,27.96,synthetic_open_meteo_style_for_demo_not_measured
2025-03-10 22:00:00,28.66,61.1,0.0,28.7,synthetic_open_meteo_style_for_demo_not_measured
2025-03-10 23:00:00,29.03,60.9,0.0,29.07,synthetic_open_meteo_style_for_demo_not_measured
2025-03-11 00:00:00,27.94,65.5,0.0,28.16,synthetic_open_meteo_style_for_demo_not_measured
2025-03-11 01:00:00,29.18,62.8,0.0,29.29,synthetic_open_meteo_style_for_demo_not_measured
2025-03-11 02:00:00,29.33,57.4,0.0,29.23,synthetic_open_meteo_style_for_demo_not_measured
2025-03-11 03:00:00,28.45,63.9,0.0,28.61,synthetic_open_meteo_style_for_demo_not_measured
2025-03-11 04:00:00,29.5,63.5,0.0,29.64,synthetic_open_meteo_style_for_demo_not_measured
2025-03-11 05:00:00,28.23,63.8,0.0,28.38,synthetic_open_meteo_style_for_demo_not_measured
2025-03-11 06:00:00,30.41,64.5,0.0,30.59,synthetic_open_meteo_style_for_demo_not_measured
2025-03-11 07:00:00,31.17,70.9,2.31,31.61,synthetic_open_meteo_style_for_demo_not_measured
2025-03-11 08:00:00,30.94,64.2,0.0,31.1,synthetic_open_meteo_style_for_demo_not_measured
2025-03-11 09:00:00,33.0,61.1,0.0,33.04,synthetic_open_meteo_style_for_demo_not_measured
2025-03-11 10:00:00,32.68,55.8,0.0,32.51,synthetic_open_meteo_style_for_demo_not_measured
2025-03-11 11:00:00,33.09,60.7,0.0,33.12,synthetic_open_meteo_style_for_demo_not_measured
2025-03-11 12:00:00,33.36,63.8,0.0,33.51,synthetic_open_meteo_style_for_demo_not_measured
2025-03-11 13:00:00,32.3,53.5,0.0,32.04,synthetic_open_meteo_style_for_demo_not_measured
2025-03-11 14:00:00,33.07,62.2,0.0,33.16,synthetic_open_meteo_style_for_demo_not_measured
2025-03-11 15:00:00,32.85,63.1,0.0,32.97,synthetic_open_meteo_style_for_demo_not_measured
2025-03-11 16:00:00,31.2,69.1,0.0,31.56,synthetic_open_meteo_style_for_demo_not_measured
2025-03-11 17:00:00,31.82,67.8,0.0,32.13,synthetic_open_meteo_style_for_demo_not_measured
2025-03-11 18:00:00,29.39,64.1,0.48,29.55,synthetic_open_meteo_style_for_demo_not_measured
2025-03-11 19:00:00,29.08,80.0,4.06,29.88,synthetic_open_meteo_style_for_demo_not_measured
2025-03-11 20:00:00,28.19,64.5,0.0,28.37,synthetic_open_meteo_style_for_demo_not_measured
2025-03-11 21:00:00,27.33,64.3,0.0,27.51,synthetic_open_meteo_style_for_demo_not_measured
2025-03-11 22:00:00,29.0,74.9,3.02,29.6,synthetic_open_meteo_style_for_demo_not_measured
2025-03-11 23:00:00,28.26,71.0,0.0,28.7,synthetic_open_meteo_style_for_demo_not_measured
2025-03-12 00:00:00,28.14,70.9,0.0,28.58,synthetic_open_meteo_style_for_demo_not_measured
2025-03-12 01:00:00,27.92,62.4,0.0,28.02,synthetic_open_meteo_style_for_demo_not_measured
2025-03-12 02:00:00,29.13,62.8,0.0,29.25,synthetic_open_meteo_style_for_demo_not_measured
2025-03-12 03:00:00,29.39,63.7,0.0,29.54,synthetic_open_meteo_style_for_demo_not_measured
2025-03-12 04:00:00,28.16,62.9,0.0,28.28,synthetic_open_meteo_style_for_demo_not_measured
2025-03-12 05:00:00,28.38,71.5,0.0,28.84,synthetic_open_meteo_style_for_demo_not_measured
2025-03-12 06:00:00,30.49,58.6,0.0,30.44,synthetic_open_meteo_style_for_demo_not_measured
2025-03-12 07:00:00,31.05,66.7,0.0,31.32,synthetic_open_meteo_style_for_demo_not_measured
2025-03-12 08:00:00,31.82,68.1,0.0,32.14,synthetic_open_meteo_style_for_demo_not_measured
2025-03-12 09:00:00,31.54,76.9,2.49,32.21,synthetic_open_meteo_style_for_demo_not_measured
2025-03-12 10:00:00,33.13,62.2,0.0,33.21,synthetic_open_meteo_style_for_demo_not_measured
2025-03-12 11:00:00,32.45,58.3,0.0,32.38,synthetic_open_meteo_style_for_demo_not_measured
2025-03-12 12:00:00,33.22,61.4,0.0,33.28,synthetic_open_meteo_style_for_demo_not_measured
2025-03-12 13:00:00,33.16,65.1,0.0,33.36,synthetic_open_meteo_style_for_demo_not_measured
2025-03-12 14:00:00,33.29,52.9,0.0,33.0,synthetic_open_meteo_style_for_demo_not_measured
2025-03-12 15:00:00,31.54,58.5,0.0,31.48,synthetic_open_meteo_style_for_demo_not_measured
2025-03-12 16:00:00,32.05,55.6,0.0,31.87,synthetic_open_meteo_style_for_demo_not_measured
2025-03-12 17:00:00,30.82,66.5,0.0,31.07,synthetic_open_meteo_style_for_demo_not_measured
2025-03-12 18:00:00,28.76,59.4,0.0,28.74,synthetic_open_meteo_style_for_demo_not_measured
2025-03-12 19:00:00,28.62,65.8,0.0,28.86,synthetic_open_meteo_style_for_demo_not_measured
2025-03-12 20:00:00,28.41,61.9,0.0,28.49,synthetic_open_meteo_style_for_demo_not_measured
2025-03-12 21:00:00,28.63,67.5,0.0,28.93,synthetic_open_meteo_style_for_demo_not_measured
2025-03-12 22:00:00,29.3,63.6,0.0,29.45,synthetic_open_meteo_style_for_demo_not_measured
2025-03-12 23:00:00,29.36,59.0,0.0,29.32,synthetic_open_meteo_style_for_demo_not_measured
2025-03-13 00:00:00,28.22,58.5,0.0,28.16,synthetic_open_meteo_style_for_demo_not_measured
2025-03-13 01:00:00,27.78,69.1,0.0,28.15,synthetic_open_meteo_style_for_demo_not_measured
2025-03-13 02:00:00,28.29,64.2,0.0,28.45,synthetic_open_meteo_style_for_demo_not_measured
2025-03-13 03:00:00,29.47,69.7,0.0,29.86,synthetic_open_meteo_style_for_demo_not_measured
2025-03-13 04:00:00,28.02,69.7,0.0,28.41,synthetic_open_meteo_style_for_demo_not_measured
2025-03-13 05:00:00,28.53,65.3,0.0,28.74,synthetic_open_meteo_style_for_demo_not_measured
2025-03-13 06:00:00,29.2,68.4,0.0,29.53,synthetic_open_meteo_style_for_demo_not_measured
2025-03-13 07:00:00,30.41,69.4,0.0,30.78,synthetic_open_meteo_style_for_demo_not_measured
2025-03-13 08:00:00,31.07,60.6,0.0,31.09,synthetic_open_meteo_style_for_demo_not_measured
2025-03-13 09:00:00,32.1,59.9,0.0,32.09,synthetic_open_meteo_style_for_demo_not_measured
2025-03-13 10:00:00,31.77,63.7,0.0,31.92,synthetic_open_meteo_style_for_demo_not_measured
2025-03-13 11:00:00,33.19,64.0,0.0,33.35,synthetic_open_meteo_style_for_demo_not_measured
2025-03-13 12:00:00,33.56,62.3,0.0,33.66,synthetic_open_meteo_style_for_demo_not_measured
2025-03-13 13:00:00,33.9,72.7,2.29,34.41,synthetic_open_meteo_style_for_demo_not_measured
2025-03-13 14:00:00,32.18,68.3,0.0,32.52,synthetic_open_meteo_style_for_demo_not_measured
2025-03-13 15:00:00,32.34,60.1,0.0,32.34,synthetic_open_meteo_style_for_demo_not_measured
2025-03-13 16:00:00,31.05,57.6,0.0,30.96,synthetic_open_meteo_style_for_demo_not_measured
2025-03-13 17:00:00,30.08,64.8,0.0,30.27,synthetic_open_meteo_style_for_demo_not_measured
2025-03-13 18:00:00,29.43,64.8,0.0,29.62,synthetic_open_meteo_style_for_demo_not_measured
2025-03-13 19:00:00,28.66,65.8,0.0,28.89,synthetic_open_meteo_style_for_demo_not_measured
2025-03-13 20:00:00,28.67,64.9,0.0,28.86,synthetic_open_meteo_style_for_demo_not_measured
2025-03-13 21:00:00,28.72,62.7,0.0,28.83,synthetic_open_meteo_style_for_demo_not_measured
2025-03-13 22:00:00,27.85,64.3,0.0,28.03,synthetic_open_meteo_style_for_demo_not_measured
2025-03-13 23:00:00,29.14,64.3,0.0,29.31,synthetic_open_meteo_style_for_demo_not_measured
2025-03-14 00:00:00,29.31,64.6,0.0,29.5,synthetic_open_meteo_style_for_demo_not_measured
2025-03-14 01:00:00,29.58,65.2,0.0,29.79,synthetic_open_meteo_style_for_demo_not_measured
2025-03-14 02:00:00,28.49,70.9,0.0,28.93,synthetic_open_meteo_style_for_demo_not_measured
2025-03-14 03:00:00,29.64,66.1,0.0,29.88,synthetic_open_meteo_style_for_demo_not_measured
2025-03-14 04:00:00,28.45,67.8,0.0,28.76,synthetic_open_meteo_style_for_demo_not_measured
2025-03-14 05:00:00,29.38,71.9,3.08,29.86,synthetic_open_meteo_style_for_demo_not_measured
2025-03-14 06:00:00,29.36,58.9,0.0,29.31,synthetic_open_meteo_style_for_demo_not_measured
2025-03-14 07:00:00,30.11,68.1,0.0,30.44,synthetic_open_meteo_style_for_demo_not_measured
2025-03-14 08:00:00,31.04,69.6,0.55,31.43,synthetic_open_meteo_style_for_demo_not_measured
2025-03-14 09:00:00,32.46,64.3,0.0,32.63,synthetic_open_meteo_style_for_demo_not_measured
2025-03-14 10:00:00,31.92,58.7,0.0,31.87,synthetic_open_meteo_style_for_demo_not_measured
2025-03-14 11:00:00,33.48,62.2,0.0,33.57,synthetic_open_meteo_style_for_demo_not_measured
2025-03-14 12:00:00,33.35,56.3,0.0,33.2,synthetic_open_meteo_style_for_demo_not_measured
2025-03-14 13:00:00,33.93,66.5,0.0,34.18,synthetic_open_meteo_style_for_demo_not_measured
2025-03-14 14:00:00,32.97,63.3,0.0,33.1,synthetic_open_meteo_style_for_demo_not_measured
2025-03-14 15:00:00,32.94,62.1,0.0,33.03,synthetic_open_meteo_style_for_demo_not_measured
2025-03-14 16:00:00,32.3,59.5,0.0,32.29,synthetic_open_meteo_style_for_demo_not_measured
2025-03-14 17:00:00,30.97,67.5,0.0,31.27,synthetic_open_meteo_style_for_demo_not_measured
2025-03-14 18:00:00,29.08,57.7,0.0,28.99,synthetic_open_meteo_style_for_demo_not_measured
2025-03-14 19:00:00,28.57,63.7,0.0,28.71,synthetic_open_meteo_style_for_demo_not_measured
2025-03-14 20:00:00,28.54,72.1,0.0,29.02,synthetic_open_meteo_style_for_demo_not_measured
2025-03-14 21:00:00,28.67,67.1,0.0,28.96,synthetic_open_meteo_style_for_demo_not_measured
2025-03-14 22:00:00,29.1,66.4,0.0,29.35,synthetic_open_meteo_style_for_demo_not_measured
2025-03-14 23:00:00,28.02,61.4,0.0,28.08,synthetic_open_meteo_style_for_demo_not_measured
2025-03-15 00:00:00,28.73,60.3,0.0,28.75,synthetic_open_meteo_style_for_demo_not_measured
2025-03-15 01:00:00,28.29,60.4,0.0,28.31,synthetic_open_meteo_style_for_demo_not_measured
2025-03-15 02:00:00,27.83,63.3,0.0,27.97,synthetic_open_meteo_style_for_demo_not_measured
2025-03-15 03:00:00,28.71,64.9,0.0,28.91,synthetic_open_meteo_style_for_demo_not_measured
2025-03-15 04:00:00,28.78,66.4,0.0,29.03,synthetic_open_meteo_style_for_demo_not_measured
2025-03-15 05:00:00,28.9,58.2,0.0,28.83,synthetic_open_meteo_style_for_demo_not_measured
2025-03-15 06:00:00,29.53,66.0,0.0,29.77,synthetic_open_meteo_style_for_demo_not_measured
2025-03-15 07:00:00,29.97,63.5,0.0,30.11,synthetic_open_meteo_style_for_demo_not_measured
2025-03-15 08:00:00,30.79,61.5,0.0,30.85,synthetic_open_meteo_style_for_demo_not_measured
2025-03-15 09:00:00,31.86,59.7,0.0,31.85,synthetic_open_meteo_style_for_demo_not_measured
2025-03-15 10:00:00,33.04,60.9,0.0,33.07,synthetic_open_meteo_style_for_demo_not_measured
2025-03-15 11:00:00,33.61,60.9,0.0,33.64,synthetic_open_meteo_style_for_demo_not_measured
2025-03-15 12:00:00,34.03,49.6,0.0,33.62,synthetic_open_meteo_style_for_demo_not_measured
2025-03-15 13:00:00,33.45,57.4,0.0,33.35,synthetic_open_meteo_style_for_demo_not_measured
2025-03-15 14:00:00,33.36,65.9,0.0,33.59,synthetic_open_meteo_style_for_demo_not_measured
2025-03-15 15:00:00,32.05,58.5,0.0,31.99,synthetic_open_meteo_style_for_demo_not_measured
2025-03-15 16:00:00,31.95,57.5,0.0,31.85,synthetic_open_meteo_style_for_demo_not_measured
2025-03-15 17:00:00,30.41,70.3,0.0,30.82,synthetic_open_meteo_style_for_demo_not_measured
2025-03-15 18:00:00,29.51,64.4,0.0,29.68,synthetic_open_meteo_style_for_demo_not_measured
2025-03-15 19:00:00,28.3,67.7,0.0,28.61,synthetic_open_meteo_style_for_demo_not_measured
2025-03-15 20:00:00,28.45,65.1,0.0,28.65,synthetic_open_meteo_style_for_demo_not_measured
2025-03-15 21:00:00,28.46,66.1,0.0,28.7,synthetic_open_meteo_style_for_demo_not_measured
2025-03-15 22:00:00,28.49,70.2,1.64,28.9,synthetic_open_meteo_style_for_demo_not_measured
2025-03-15 23:00:00,29.39,65.9,0.0,29.62,synthetic_open_meteo_style_for_demo_not_measured
2025-03-16 00:00:00,29.16,60.3,0.0,29.18,synthetic_open_meteo_style_for_demo_not_measured
2025-03-16 01:00:00,28.38,62.9,0.0,28.5,synthetic_open_meteo_style_for_demo_not_measured
2025-03-16 02:00:00,28.87,60.3,0.0,28.88,synthetic_open_meteo_style_for_demo_not_measured
2025-03-16 03:00:00,29.09,66.9,0.0,29.37,synthetic_open_meteo_style_for_demo_not_measured
2025-03-16 04:00:00,28.74,66.8,0.0,29.01,synthetic_open_meteo_style_for_demo_not_measured
2025-03-16 05:00:00,28.52,63.9,0.0,28.67,synthetic_open_meteo_style_for_demo_not_measured
2025-03-16 06:00:00,29.59,62.5,0.0,29.69,synthetic_open_meteo_style_for_demo_not_measured
2025-03-16 07:00:00,31.03,69.0,3.32,31.39,synthetic_open_meteo_style_for_demo_not_measured
2025-03-16 08:00:00,32.07,69.2,1.66,32.44,synthetic_open_meteo_style_for_demo_not_measured
2025-03-16 09:00:00,33.43,61.9,0.0,33.51,synthetic_open_meteo_style_for_demo_not_measured
2025-03-16 10:00:00,33.77,66.5,0.0,34.03,synthetic_open_meteo_style_for_demo_not_measured
2025-03-16 11:00:00,34.07,64.3,0.0,34.25,synthetic_open_meteo_style_for_demo_not_measured
2025-03-16 12:00:00,32.45,71.8,0.0,32.92,synthetic_open_meteo_style_for_demo_not_measured
2025-03-16 13:00:00,32.57,56.8,0.0,32.44,synthetic_open_meteo_style_for_demo_not_measured
2025-03-16 14:00:00,33.79,57.8,0.0,33.7,synthetic_open_meteo_style_for_demo_not_measured
2025-03-16 15:00:00,32.37,62.8,0.0,32.48,synthetic_open_meteo_style_for_demo_not_measured
2025-03-16 16:00:00,31.14,60.0,0.0,31.14,synthetic_open_meteo_style_for_demo_not_measured
2025-03-16 17:00:00,30.94,62.9,0.18,31.05,synthetic_open_meteo_style_for_demo_not_measured
2025-03-16 18:00:00,29.61,63.9,0.0,29.77,synthetic_open_meteo_style_for_demo_not_measured
2025-03-16 19:00:00,29.03,65.9,0.0,29.26,synthetic_open_meteo_style_for_demo_not_measured
2025-03-16 20:00:00,28.97,62.5,0.0,29.07,synthetic_open_meteo_style_for_demo_not_measured
2025-03-16 21:00:00,28.65,67.5,0.0,28.95,synthetic_open_meteo_style_for_demo_not_measured
2025-03-16 22:00:00,28.64,67.4,0.0,28.93,synthetic_open_meteo_style_for_demo_not_measured
2025-03-16 23:00:00,28.69,55.2,0.0,28.49,synthetic_open_meteo_style_for_demo_not_measured
2025-03-17 00:00:00,27.45,60.1,0.0,27.46,synthetic_open_meteo_style_for_demo_not_measured
2025-03-17 01:00:00,30.22,67.5,0.0,30.52,synthetic_open_meteo_style_for_demo_not_measured
2025-03-17 02:00:00,29.4,64.9,0.0,29.6,synthetic_open_meteo_style_for_demo_not_measured
2025-03-17 03:00:00,30.21,64.0,0.0,30.37,synthetic_open_meteo_style_for_demo_not_measured
2025-03-17 04:00:00,28.11,66.5,0.0,28.37,synthetic_open_meteo_style_for_demo_not_measured
2025-03-17 05:00:00,29.65,72.0,0.0,30.13,synthetic_open_meteo_style_for_demo_not_measured
2025-03-17 06:00:00,30.18,64.2,0.0,30.34,synthetic_open_meteo_style_for_demo_not_measured
2025-03-17 07:00:00,30.75,53.7,0.0,30.5,synthetic_open_meteo_style_for_demo_not_measured
2025-03-17 08:00:00,31.27,66.6,0.0,31.53,synthetic_open_meteo_style_for_demo_not_measured
2025-03-17 09:00:00,32.61,65.4,0.0,32.82,synthetic_open_meteo_style_for_demo_not_measured
2025-03-17 10:00:00,33.24,68.7,0.0,33.59,synthetic_open_meteo_style_for_demo_not_measured
2025-03-17 11:00:00,32.65,60.0,0.0,32.65,synthetic_open_meteo_style_for_demo_not_measured
2025-03-17 12:00:00,33.2,51.0,0.0,32.84,synthetic_open_meteo_style_for_demo_not_measured
2025-03-17 13:00:00,33.44,64.3,0.0,33.61,synthetic_open_meteo_style_for_demo_not_measured
2025-03-17 14:00:00,33.32,60.2,0.0,33.33,synthetic_open_meteo_style_for_demo_not_measured
2025-03-17 15:00:00,32.12,60.1,0.0,32.12,synthetic_open_meteo_style_for_demo_not_measured
2025-03-17 16:00:00,30.8,65.2,0.0,31.01,synthetic_open_meteo_style_for_demo_not_measured
2025-03-17 17:00:00,31.27,65.4,1.89,31.49,synthetic_open_meteo_style_for_demo_not_measured
2025-03-17 18:00:00,29.87,65.2,0.0,30.08,synthetic_open_meteo_style_for_demo_not_measured
2025-03-17 19:00:00,29.29,67.6,0.0,29.6,synthetic_open_meteo_style_for_demo_not_measured
2025-03-17 20:00:00,30.09,72.5,0.0,30.59,synthetic_open_meteo_style_for_demo_not_measured
2025-03-17 21:00:00,29.84,69.4,0.0,30.22,synthetic_open_meteo_style_for_demo_not_measured
2025-03-17 22:00:00,28.36,65.6,0.0,28.58,synthetic_open_meteo_style_for_demo_not_measured
2025-03-17 23:00:00,30.32,72.1,3.03,30.8,synthetic_open_meteo_style_for_demo_not_measured
2025-03-18 00:00:00,28.03,57.6,0.0,27.93,synthetic_open_meteo_style_for_demo_not_measured
2025-03-18 01:00:00,29.0,65.8,0.99,29.24,synthetic_open_meteo_style_for_demo_not_measured
2025-03-18 02:00:00,29.45,72.1,0.0,29.94,synthetic_open_meteo_style_for_demo_not_measured
2025-03-18 03:00:00,28.29,64.5,0.0,28.47,synthetic_open_meteo_style_for_demo_not_measured
2025-03-18 04:00:00,28.53,67.7,0.0,28.84,synthetic_open_meteo_style_for_demo_not_measured
2025-03-18 05:00:00,28.06,66.4,0.0,28.32,synthetic_open_meteo_style_for_demo_not_measured
2025-03-18 06:00:00,30.11,59.4,0.0,30.08,synthetic_open_meteo_style_for_demo_not_measured
2025-03-18 07:00:00,30.56,62.6,0.0,30.67,synthetic_open_meteo_style_for_demo_not_measured
2025-03-18 08:00:00,31.14,55.0,0.0,30.94,synthetic_open_meteo_style_for_demo_not_measured
2025-03-18 09:00:00,32.46,60.0,0.0,32.46,synthetic_open_meteo_style_for_demo_not_measured
2025-03-18 10:00:00,33.55,60.2,0.0,33.56,synthetic_open_meteo_style_for_demo_not_measured
2025-03-18 11:00:00,32.71,58.3,0.0,32.64,synthetic_open_meteo_style_for_demo_not_measured
2025-03-18 12:00:00,33.04,64.7,0.0,33.23,synthetic_open_meteo_style_for_demo_not_measured
2025-03-18 13:00:00,34.19,60.5,0.0,34.21,synthetic_open_meteo_style_for_demo_not_measured
